"REF_DATE","GEO","DGUID","Labour force characteristics","Sex","Age group","Statistics","Data type","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2020-10","Quebec","2016A000224","Employment","Females","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063774","6.3.3.1.1.1","1978.5","","","","1"
"2020-10","Quebec","2016A000224","Full-time employment","Males","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063766","6.4.2.1.1.1","1926.9","","","","1"
"2020-10","Quebec","2016A000224","Full-time employment","Females","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063775","6.4.3.1.1.1","1500.7","","","","1"
"2020-10","Quebec","2016A000224","Part-time employment ","Males","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063767","6.5.2.1.1.1","295.4","","","","1"
"2020-10","Quebec","2016A000224","Part-time employment ","Females","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063776","6.5.3.1.1.1","477.8","","","","1"
"2020-10","Quebec","2016A000224","Unemployment","Males","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063768","6.6.2.1.1.1","199.2","","","","1"
"2020-10","Quebec","2016A000224","Unemployment","Females","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063777","6.6.3.1.1.1","148.1","","","","1"
"2020-10","Quebec","2016A000224","Unemployment rate","Males","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063769","6.7.2.1.1.1","8.2","","","","1"
"2020-10","Quebec","2016A000224","Unemployment rate","Females","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063778","6.7.3.1.1.1","7.0","","","","1"
"2020-10","Quebec","2016A000224","Participation rate","Males","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063770","6.8.2.1.1.1","68.7","","","","1"
"2020-10","Quebec","2016A000224","Participation rate","Females","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063779","6.8.3.1.1.1","60.0","","","","1"
"2020-10","Quebec","2016A000224","Employment rate","Males","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063771","6.9.2.1.1.1","63.1","","","","1"
"2020-10","Quebec","2016A000224","Employment rate","Females","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063780","6.9.3.1.1.1","55.8","","","","1"
"2020-10","Ontario","2016A000235","Population","Males","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063952","7.1.2.1.1.1","6018.0","","","","1"
"2020-10","Ontario","2016A000235","Population","Females","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063961","7.1.3.1.1.1","6238.6","","","","1"
"2020-10","Ontario","2016A000235","Labour force","Males","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063953","7.2.2.1.1.1","4198.8","","","","1"
"2020-10","Ontario","2016A000235","Labour force","Females","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063962","7.2.3.1.1.1","3807.2","","","","1"
"2020-10","Ontario","2016A000235","Employment","Males","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063954","7.3.2.1.1.1","3807.4","","","","1"
"2020-10","Ontario","2016A000235","Employment","Females","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063963","7.3.3.1.1.1","3439.3","","","","1"
"2020-10","Ontario","2016A000235","Full-time employment","Males","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063955","7.4.2.1.1.1","3318.2","","","","1"
"2020-10","Ontario","2016A000235","Full-time employment","Females","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063964","7.4.3.1.1.1","2597.1","","","","1"
"2020-10","Ontario","2016A000235","Part-time employment ","Males","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063956","7.5.2.1.1.1","489.3","","","","1"
"2020-10","Ontario","2016A000235","Part-time employment ","Females","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063965","7.5.3.1.1.1","842.1","","","","1"
"2020-10","Ontario","2016A000235","Unemployment","Males","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063957","7.6.2.1.1.1","391.4","","","","1"
"2020-10","Ontario","2016A000235","Unemployment","Females","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063966","7.6.3.1.1.1","368.0","","","","1"
"2020-10","Ontario","2016A000235","Unemployment rate","Males","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063958","7.7.2.1.1.1","9.3","","","","1"
"2020-10","Ontario","2016A000235","Unemployment rate","Females","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063967","7.7.3.1.1.1","9.7","","","","1"
"2020-10","Ontario","2016A000235","Participation rate","Males","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063959","7.8.2.1.1.1","69.8","","","","1"
"2020-10","Ontario","2016A000235","Participation rate","Females","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063968","7.8.3.1.1.1","61.0","","","","1"
"2020-10","Ontario","2016A000235","Employment rate","Males","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063960","7.9.2.1.1.1","63.3","","","","1"
"2020-10","Ontario","2016A000235","Employment rate","Females","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063969","7.9.3.1.1.1","55.1","","","","1"
"2020-10","Manitoba","2016A000246","Population","Males","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064141","8.1.2.1.1.1","519.7","","","","1"
"2020-10","Manitoba","2016A000246","Population","Females","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064150","8.1.3.1.1.1","529.3","","","","1"
"2020-10","Manitoba","2016A000246","Labour force","Males","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064142","8.2.2.1.1.1","373.2","","","","1"
"2020-10","Manitoba","2016A000246","Labour force","Females","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064151","8.2.3.1.1.1","329.1","","","","1"
"2020-10","Manitoba","2016A000246","Employment","Males","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064143","8.3.2.1.1.1","346.6","","","","1"
"2020-10","Manitoba","2016A000246","Employment","Females","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064152","8.3.3.1.1.1","305.0","","","","1"
"2020-10","Manitoba","2016A000246","Full-time employment","Males","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064144","8.4.2.1.1.1","301.4","","","","1"
"2020-10","Manitoba","2016A000246","Full-time employment","Females","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064153","8.4.3.1.1.1","216.5","","","","1"
"2020-10","Manitoba","2016A000246","Part-time employment ","Males","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064145","8.5.2.1.1.1","45.2","","","","1"
"2020-10","Manitoba","2016A000246","Part-time employment ","Females","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064154","8.5.3.1.1.1","88.4","","","","1"
"2020-10","Manitoba","2016A000246","Unemployment","Males","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064146","8.6.2.1.1.1","26.6","","","","1"
"2020-10","Manitoba","2016A000246","Unemployment","Females","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064155","8.6.3.1.1.1","24.2","","","","1"
"2020-10","Manitoba","2016A000246","Unemployment rate","Males","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064147","8.7.2.1.1.1","7.1","","","","1"
"2020-10","Manitoba","2016A000246","Unemployment rate","Females","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064156","8.7.3.1.1.1","7.4","","","","1"
"2020-10","Manitoba","2016A000246","Participation rate","Males","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064148","8.8.2.1.1.1","71.8","","","","1"
"2020-10","Manitoba","2016A000246","Participation rate","Females","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064157","8.8.3.1.1.1","62.2","","","","1"
"2020-10","Manitoba","2016A000246","Employment rate","Males","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064149","8.9.2.1.1.1","66.7","","","","1"
"2020-10","Manitoba","2016A000246","Employment rate","Females","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064158","8.9.3.1.1.1","57.6","","","","1"
"2020-10","Saskatchewan","2016A000247","Population","Males","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064330","9.1.2.1.1.1","446.2","","","","1"
"2020-10","Saskatchewan","2016A000247","Population","Females","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064339","9.1.3.1.1.1","441.8","","","","1"
"2020-10","Saskatchewan","2016A000247","Labour force","Males","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064331","9.2.2.1.1.1","327.2","","","","1"
"2020-10","Saskatchewan","2016A000247","Labour force","Females","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064340","9.2.3.1.1.1","274.6","","","","1"
"2020-10","Saskatchewan","2016A000247","Employment","Males","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064332","9.3.2.1.1.1","301.5","","","","1"
"2020-10","Saskatchewan","2016A000247","Employment","Females","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064341","9.3.3.1.1.1","259.8","","","","1"
"2020-10","Saskatchewan","2016A000247","Full-time employment","Males","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064333","9.4.2.1.1.1","264.2","","","","1"
"2020-10","Saskatchewan","2016A000247","Full-time employment","Females","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064342","9.4.3.1.1.1","192.6","","","","1"
"2020-10","Saskatchewan","2016A000247","Part-time employment ","Males","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064334","9.5.2.1.1.1","37.3","","","","1"
"2020-10","Saskatchewan","2016A000247","Part-time employment ","Females","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064343","9.5.3.1.1.1","67.2","","","","1"
"2020-10","Saskatchewan","2016A000247","Unemployment","Males","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064335","9.6.2.1.1.1","25.7","","","","1"
"2020-10","Saskatchewan","2016A000247","Unemployment","Females","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064344","9.6.3.1.1.1","14.7","","","","1"
